Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,BTC-CAD,ETH-CAD,SPY,BTC-CAD,ETH-CAD,SPY,BTC-CAD,ETH-CAD,SPY,BTC-CAD,ETH-CAD,SPY,BTC-CAD,ETH-CAD,SPY
Date,,,,,,,,,,,,,,,
2019-01-24,4807.2275390625,156.6818084716797,237.7198028564453,4829.0498046875,157.59033203125,238.30611923937073,4763.443359375,154.90260314941406,236.39387450672066,4782.3720703125,156.73036193847656,237.4131291089255,7026035434,3365376382,59204100.0
2019-01-25,4757.97607421875,153.82261657714844,239.73123168945312,4823.529296875,156.9294891357422,240.56107574549418,4761.873046875,153.4573516845703,237.81901465674474,4815.9384765625,156.99160766601562,239.57788106629977,6960112921,3445635721,96883400.0
2019-01-26,4761.01171875,153.95152282714844,,4830.8935546875,156.07720947265625,,4749.49072265625,153.29685974121094,,4757.9091796875,153.8162384033203,,6737758963,3187938633,
2019-01-27,4738.95263671875,149.95184326171875,,4774.50634765625,154.21144104003906,,4715.7099609375,149.95184326171875,,4763.95458984375,153.9800262451172,,7366011671,3670459926,
2019-01-28,4602.44189453125,141.3574981689453,237.90924072265625,4740.27880859375,150.24615478515625,237.97235919520583,4563.7626953125,137.13916015625,236.1323167111025,4739.37255859375,149.7930908203125,237.57550833661566,9162485429,4465109480,85613700.0
2019-01-29,4575.86865234375,140.13548278808594,237.593505859375,4614.302734375,142.19357299804688,238.6217615159915,4510.87109375,137.79481506347656,236.75466064776396,4600.18310546875,141.5325164794922,238.05353018097517,7825902168,3849038216,66136300.0
2019-01-30,4582.06298828125,143.1426239013672,241.35476684570312,4613.91064453125,144.5703125,242.2026406833032,4552.0322265625,139.2415771484375,238.35114858918067,4569.87939453125,139.8820037841797,239.11784653082972,7827102281,3777928676,92473700.0
2019-01-31,4540.2548828125,140.5764617919922,243.47445678710938,4601.98388671875,145.1483612060547,243.961539700097,4527.28564453125,140.01681518554688,241.0751571010545,4581.24267578125,143.13372802734375,241.2916536882626,7656654890,3714350628,104012100.0
2019-02-01,4569.05126953125,140.96397399902344,243.59176635742188,4587.40234375,142.3118133544922,244.6200496440866,4512.74853515625,138.0886688232422,242.79800961541883,4543.87158203125,140.6902618408203,243.67294227059176,7103789955,3328951333,85782500.0
2019-02-02,4612.43115234375,144.65867614746094,,4615.34765625,144.95159912109375,,4542.36669921875,139.85606384277344,,4564.703125,140.7761688232422,,6643598694,3124449435,
2019-02-03,4537.63232421875,140.80841064453125,,4612.85986328125,145.17884826660156,,4515.2294921875,139.57217407226562,,4605.984375,144.7373504638672,,6607230379,3300164775,
2019-02-04,4537.5556640625,141.43531799316406,245.30551147460938,4550.83935546875,142.3138885498047,245.3686574630416,4510.4189453125,140.26260375976562,242.96032892166258,4541.90869140625,140.9828338623047,243.6368223007865,6995209997,3268742445,60744800.0
2019-02-05,4550.2216796875,141.0390625,246.33380126953125,4558.40869140625,141.7376708984375,246.64047497315093,4528.84130859375,140.4063720703125,245.2333709087375,4531.82421875,141.1815643310547,245.7384837766507,6862104964,3302526870,79552800.0
2019-02-06,4511.46484375,138.6560821533203,246.009033203125,4555.14306640625,141.23106384277344,246.55023334511742,4484.869140625,135.6343994140625,245.26942145320413,4553.74462890625,141.2041778564453,246.05414927213093,7244996174,3426842848,58347800.0
2019-02-07,4525.54638671875,139.16261291503906,243.66392517089844,4538.7373046875,140.44570922851562,244.9357085874691,4514.78955078125,138.89004516601562,241.995235882644,4513.341796875,138.54571533203125,244.38550714747916,6662856571,3097505403,95482000.0
2019-02-08,4868.56005859375,158.35751342773438,243.9615478515625,4906.880859375,159.041015625,244.06075366546824,4515.48046875,138.86773681640625,241.58027799879957,4528.42236328125,139.3087158203125,242.41012196989178,10270958101,4855363784,75788900.0
2019-02-09,4874.25732421875,158.56838989257812,,4886.03515625,160.23976135253906,,4841.7119140625,156.67478942871094,,4874.94091796875,158.2863006591797,,8177083430,3829950337,
2019-02-10,4899.05712890625,165.69183349609375,,4906.083984375,165.7565460205078,,4835.04296875,155.48133850097656,,4876.90966796875,158.53927612304688,,8340261442,4180271037,
2019-02-11,4853.72998046875,161.3706512451172,244.09686279296875,4907.4228515625,165.7781982421875,244.8815907605334,4842.603515625,159.93643188476562,243.56469126929375,4906.4990234375,165.7781982421875,244.6200331224038,8350751074,4287053583,68021400.0
2019-02-12,4833.3076171875,162.15272521972656,247.23580932617188,4856.4091796875,163.441162109375,247.61463023964689,4802.8203125,159.14613342285156,245.64829590356388,4846.1748046875,161.2112579345703,245.72047061909444,8572997903,4166621901,72270200.0
2019-02-13,4816.4306640625,162.51637268066406,248.03858947753906,4846.98291015625,165.82171630859375,248.88646353823898,4788.18505859375,161.15115356445312,247.6507398081909,4833.40771484375,162.1156768798828,248.07467683854088,8538527337,4490897243,65277200.0
2019-02-14,4809.43896484375,161.41497802734375,247.48834228515625,4834.29833984375,164.79409790039062,248.62485997087765,4799.767578125,161.4685821533203,246.1263268063369,4814.75,162.335205078125,246.94714207640388,8338733183,4430230288,83234400.0
2019-02-15,4795.94482421875,161.7280731201172,250.18539428710938,4839.5771484375,164.03590393066406,250.2214816569127,4792.8671875,161.42076110839844,249.06693356258796,4810.2353515625,161.49940490722656,249.2743740041117,8069095327,4002447856,97088700.0
2019-02-16,4807.66455078125,163.25851440429688,,4838.37109375,164.42276000976562,,4788.6064453125,161.9862518310547,,4788.6064453125,162.12022399902344,,7860586301,3848784906,
2019-02-17,4864.60400390625,176.90109252929688,,4875.04443359375,178.02920532226562,,4793.77685546875,163.04061889648438,,4812.3955078125,163.15504455566406,,9321166334,5609083981,
2019-02-18,5182.8515625,193.37623596191406,,5210.5029296875,195.49642944335938,,4859.24365234375,176.1149139404297,,4861.4443359375,176.15118408203125,,13114545270,7130945276,
2019-02-19,5214.447265625,192.01466369628906,250.6182098388672,5323.56005859375,198.72169494628906,251.2766456649485,5178.513671875,191.73648071289062,249.37345782986233,5177.6708984375,193.77391052246094,249.38248654854772,13123165169,7016074530,59120800.0
2019-02-20,5268.66357421875,196.99671936035156,251.1234130859375,5276.17333984375,196.99671936035156,251.58343747933662,5185.4140625,188.0671844482422,250.07709982495774,5214.1630859375,191.78550720214844,250.5822127748664,11451129499,5927637590,76610800.0
2019-02-21,5230.7490234375,193.310791015625,250.23037719726562,5294.79638671875,196.73062133789062,250.8437245244816,5203.08251953125,190.7429962158203,249.26524013655086,5269.13818359375,196.73062133789062,250.48293359827122,10285413737,5285844139,64214700.0
2019-02-22,5261.85986328125,195.8553009033203,251.78182983398438,5288.30615234375,197.02471923828125,251.98024146698668,5227.02880859375,191.99281311035156,250.21234647120806,5227.44873046875,193.234619140625,250.85275249809462,10281314900,4901358574,78114600.0
2019-02-23,5440.587890625,208.55398559570312,,5471.7919921875,208.9879608154297,,5213.51806640625,193.54144287109375,,5253.17626953125,195.30905151367188,,11718047959,5935643900,
2019-02-24,5003.9677734375,178.40577697753906,,5530.04638671875,217.4246063232422,,4983.625,178.40577697753906,,5444.43701171875,208.69447326660156,,14175303316,7823850126,
2019-02-25,5119.75439453125,184.3715362548828,252.12464904785156,5157.013671875,187.84156799316406,253.7392215074942,5000.30712890625,177.94378662109375,252.0434731176924,4999.5576171875,177.9423065185547,253.2160785598255,12287839044,6480156696,69030700.0
2019-02-26,5074.162109375,181.79147338867188,251.94424438476562,5136.04345703125,184.7484588623047,252.82817833950187,5064.6416015625,180.58364868164062,251.56539588516938,5114.25634765625,184.13845825195312,251.77286381668554,10441243597,4991138449,56844100.0
2019-02-27,5062.50634765625,178.9483184814453,251.83595275878906,5103.43505859375,185.49899291992188,252.18771501115944,4980.224609375,173.0861358642578,250.28452680168397,5078.19091796875,181.71234130859375,251.22257782572945,10912727383,5875874795,56921600.0
2019-02-28,5074.7978515625,180.02548217773438,251.366943359375,5142.29833984375,182.91624450683594,252.06149431740707,5062.9970703125,178.3820037841797,251.04223968543135,5059.17138671875,179.15487670898438,251.61949983686168,11058235508,5970873634,69268300.0
2019-03-01,5131.505859375,181.40847778320312,252.93641662597656,5195.60546875,184.60670471191406,253.35132492336888,5071.33837890625,179.2881317138672,251.49322501687544,5073.4326171875,180.14395141601562,252.9544465427013,10186004584,4993952003,78880500.0
2019-03-02,5138.84912109375,178.46665954589844,,5151.48046875,182.3939208984375,,5095.001953125,176.08065795898438,,5125.83447265625,181.28411865234375,,10078171199,4982946497,
2019-03-03,5110.76123046875,175.6860809326172,,5153.021484375,180.63145446777344,,5096.97998046875,174.3784637451172,,5135.9912109375,179.23683166503906,,9635953060,4588945938,
2019-03-04,5008.0654296875,170.1160430908203,252.0164031982422,5137.23681640625,176.33038330078125,254.24432315935533,4968.18310546875,166.84918212890625,249.70730731060195,5108.01171875,175.56446838378906,254.00079537977408,12021273090,5336403168,106494600.0
2019-03-05,5202.634765625,184.02734375,251.67359924316406,5210.7958984375,184.47756958007812,252.34109151429863,4988.9208984375,168.81077575683594,251.12339777030178,5005.37451171875,170.14111328125,252.14265232989476,13585002295,6362265949,59114600.0
2019-03-06,5247.9453125,186.57008361816406,250.14920043945312,5244.40673828125,187.26876831054688,251.79985970451483,5177.013671875,182.02029418945312,249.82449682922953,5203.57763671875,184.20941162109375,251.79083098425767,12334050793,6168918736,75039800.0
2019-03-07,5259.13525390625,185.59249877929688,248.0565643310547,5295.3173828125,189.33059692382812,249.84248897044978,5230.47119140625,184.38226318359375,247.20869055265382,5247.51513671875,186.77578735351562,249.6981671010856,12886265154,5834223411,94885100.0
2019-03-08,5233.1884765625,181.26675415039062,247.5604705810547,5298.25634765625,187.0692596435547,247.73185109286158,5198.4404296875,179.16151428222656,245.72042854889247,5261.56298828125,185.96473693847656,246.1894540131837,14271244766,6276417504,85795800.0
2019-03-09,5317.3876953125,185.10147094726562,,5349.4853515625,186.57470703125,,5221.462890625,180.6631622314453,,5224.36328125,180.94544982910156,,14484613877,6724250768,
2019-03-10,5302.73876953125,183.5194854736328,,5321.2255859375,185.51063537597656,,5265.15380859375,182.04296875,,5321.2255859375,185.39013671875,,13034447493,6143907348,
2019-03-11,5231.5087890625,179.28634643554688,251.15048217773438,5325.46630859375,184.443115234375,251.31283401983518,5218.798828125,178.6653594970703,248.2550975538999,5305.61083984375,183.6414031982422,248.28215619425004,13564830329,6282545745,65098900.0
2019-03-12,5222.49609375,179.61099243164062,252.09750366210938,5261.00244140625,181.3543701171875,252.6206739563598,5175.44970703125,175.4108123779297,251.520243626293,5229.541015625,179.52587890625,251.7096540648249,13105665792,6292379118,79667500.0
2019-03-13,5195.30078125,177.2183074951172,253.7661590576172,5220.21533203125,179.83245849609375,254.70423745836814,5199.19873046875,177.26271057128906,252.82808065686623,5227.24462890625,179.8366241455078,252.99045996629522,12592481831,5671974636,80639200.0
2019-03-14,5229.2138671875,178.17044067382812,253.6038360595703,5261.3056640625,180.25961303710938,254.21718343766247,5199.91748046875,176.90567016601562,253.16186920279588,5194.84716796875,177.1396026611328,253.79324649439,13965631140,5964970133,67518400.0
2019-03-15,5284.845703125,183.7152557373047,254.8568115234375,5294.31005859375,184.4647979736328,255.67217385267998,5204.3486328125,177.92613220214844,253.96895656840164,5232.7421875,177.97796630859375,254.15922897523242,12534225500,6013280431,81309000.0
2019-03-16,5402.0126953125,189.99476623535156,,5439.78564453125,192.87710571289062,,5285.841796875,184.009033203125,,5288.83349609375,184.009033203125,,13150590784,6456440511,
2019-03-17,5370.65380859375,186.7954559326172,,5409.21240234375,189.95973205566406,,5345.55419921875,185.89239501953125,,5400.669921875,189.7814483642578,,10969687246,5106377546,
2019-03-18,5378.759765625,185.90481567382812,255.78086853027344,5428.95654296875,189.72116088867188,256.0798522085391,5335.38916015625,184.9855499267578,254.84772648060226,5377.09423828125,186.93463134765625,255.07421753778297,12867589841,6071338238,62199800.0
2019-03-19,5425.4716796875,187.26290893554688,255.8443603515625,5439.56494140625,187.73736572265625,257.6200429682654,5364.748046875,185.4821014404297,254.94746437513834,5379.81298828125,185.7439727783203,256.8499952883836,12453507580,5665745655,90268100.0
2019-03-20,5432.32568359375,186.9745635986328,255.07418823242188,5437.892578125,187.35133361816406,256.8408293345965,5371.95068359375,184.39453125,253.95987005373016,5424.1376953125,187.21694946289062,255.62684072532258,13523965871,6198713990,84609200.0
2019-03-21,5386.67822265625,182.6643829345703,257.9552307128906,5467.70166015625,187.374267578125,258.3628980680716,5355.4638671875,181.93080139160156,254.20452515820386,5427.39501953125,186.69830322265625,254.24983996289302,14479901609,6800978787,79550400.0
2019-03-22,5401.17138671875,184.13177490234375,252.99053955078125,5436.81982421875,186.22474670410156,257.1126661996358,5371.03955078125,182.07635498046875,252.92711541210045,5385.49560546875,182.5657196044922,256.58721905245693,12419753305,6027909540,122659300.0
2019-03-23,5416.6845703125,185.5386505126953,,5435.95458984375,187.0900421142578,,5390.4287109375,183.77017211914062,,5399.48681640625,183.9417724609375,,12856254265,5954540565,
2019-03-24,5399.9619140625,183.9117889404297,,5423.22509765625,185.7208251953125,,5379.283203125,183.29537963867188,,5415.794921875,185.63995361328125,,12277419797,5728453370,
2019-03-25,5308.3349609375,180.8673095703125,252.80030822753906,5423.5576171875,184.90419006347656,253.84216173452185,5275.5556640625,179.00469970703125,251.53196362565396,5402.572265625,184.03857421875,252.64628211795645,13876459403,6001428165,85575200.0
2019-03-26,5332.2373046875,181.2527313232422,254.6846160888672,5332.2373046875,181.2527313232422,255.6449357955926,5289.57470703125,179.134521484375,253.27131434508905,5317.37744140625,180.8985137939453,254.56683633558077,14327409638,6020250470,68125900.0
2019-03-27,5481.36865234375,189.08627319335938,253.35284423828125,5481.36865234375,189.23130798339844,255.26444278468625,5324.67333984375,181.1263885498047,251.79458494677647,5331.21826171875,181.24472045898438,254.67554402651922,14614688494,7011854200,72224700.0
2019-03-28,5465.8037109375,187.2703399658203,254.313232421875,5504.92041015625,189.11279296875,254.76621457456508,5427.087890625,185.93960571289062,252.82746533792647,5482.6484375,189.1099853515625,253.98709854289964,12564591408,5592210178,56238500.0
2019-03-29,5471.125,190.2269287109375,255.91676330566406,5520.4541015625,190.2960968017578,256.24289712903675,5418.35302734375,185.4484100341797,254.70277466116838,5465.15087890625,187.1719207763672,255.83522984982088,14575872585,6842423327,82186800.0
2019-03-30,5482.1982421875,189.6870574951172,,5739.4853515625,199.84677124023438,,5415.0341796875,188.270751953125,,5462.79736328125,190.04234313964844,,12992681124,6867882140,
2019-03-31,5480.32470703125,188.90786743164062,,5490.49560546875,189.81590270996094,,5465.23583984375,187.8243865966797,,5480.5908203125,189.74917602539062,,12074379175,5672078354,
