Date,BTC-CAD,ETH-CAD,SPY
2018-04-12,9931.7763671875,620.5634155273438,236.33799743652344
2018-04-13,9952.068359375,621.0431518554688,235.64480590820312
2018-04-14,10065.857421875,632.0628662109375,
2018-04-15,10497.177734375,670.1040649414062,
2018-04-16,10127.330078125,642.3584594726562,237.58224487304688
2018-04-17,9923.4443359375,631.5343017578125,240.12403869628903
2018-04-18,10307.1337890625,662.5985717773438,240.30172729492188
2018-04-19,10504.7431640625,719.2313842773438,238.9686279296875
2018-04-20,11289.048828125,785.7793579101562,236.9422912597656
2018-04-21,11352.5390625,772.6051025390625,
2018-04-22,11237.220703125,793.866455078125,
2018-04-23,11469.9287109375,825.224365234375,236.9067840576172
2018-04-24,12428.31640625,907.5753173828124,233.7162933349609
2018-04-25,11355.2763671875,790.009521484375,234.29397583007807
2018-04-26,11944.375,852.9689331054688,236.67578125
2018-04-27,11522.296875,829.5596923828125,236.8978576660156
2018-04-28,11985.6865234375,876.5435180664062,
2018-04-29,12094.0986328125,884.523193359375,
2018-04-30,11857.4736328125,859.646484375,235.07603454589844
2018-05-01,11709.720703125,864.9864501953125,235.49375915527344
2018-05-02,11897.7119140625,885.185302734375,233.91183471679688
2018-05-03,12515.98828125,1001.322998046875,233.3963623046875
2018-05-04,12457.7158203125,1008.8983764648438,236.41796875
2018-05-05,12659.8369140625,1048.061279296875,
2018-05-06,12412.2109375,1018.594970703125,
2018-05-07,12068.6875,970.4962768554688,237.2179412841797
2018-05-08,11956.322265625,974.7239379882812,237.2179412841797
2018-05-09,11978.193359375,966.2972412109376,239.51080322265625
2018-05-10,11550.0166015625,928.805419921875,241.7503204345703
2018-05-11,10798.3544921875,869.326416015625,242.48797607421875
2018-05-12,10879.455078125,877.5925903320312,
2018-05-13,11150.068359375,937.481201171875,
2018-05-14,11154.8759765625,934.883544921875,242.6035614013672
2018-05-15,10954.560546875,912.458740234375,240.93263244628903
2018-05-16,10694.5283203125,903.5391845703124,241.9458770751953
2018-05-17,10387.4404296875,863.220703125,241.74148559570312
2018-05-18,10625.5986328125,894.205810546875,241.13710021972656
2018-05-19,10620.7177734375,896.9913940429688,
2018-05-20,10962.51171875,921.1806640625,
2018-05-21,10756.1015625,893.3259887695312,242.95016479492188
2018-05-22,10303.1279296875,829.8858032226562,242.274658203125
2018-05-23,9700.4619140625,749.0313720703125,242.941162109375
2018-05-24,9776.287109375,775.361328125,242.44351196289065
2018-05-25,9700.994140625,760.9353637695312,241.865966796875
2018-05-26,9539.8408203125,761.6434936523438,
2018-05-27,9561.0029296875,743.0940551757812,
2018-05-28,9270.365234375,670.3823852539062,
2018-05-29,9735.2900390625,736.5874633789062,239.0841064453125
2018-05-30,9545.5234375,721.1996459960938,242.274658203125
2018-05-31,9700.453125,747.7037353515625,240.79055786132807
2018-06-01,9766.177734375,751.1557006835938,243.15451049804688
2018-06-02,9898.267578125,766.391357421875,
2018-06-03,10001.583984375,801.045166015625,
2018-06-04,9710.9501953125,766.3145141601562,244.3098907470703
2018-06-05,9879.6123046875,788.5599365234375,244.48764038085935
2018-06-06,9908.0771484375,785.9220581054688,246.5316467285156
2018-06-07,9967.1240234375,785.59326171875,246.5050506591797
2018-06-08,9852.1591796875,776.651611328125,247.23374938964844
2018-06-09,9732.0712890625,772.10986328125,
2018-06-10,8799.4326171875,682.685302734375,
2018-06-11,8970.0166015625,692.575927734375,247.5625457763672
2018-06-12,8566.94140625,646.6411743164062,247.882568359375
2018-06-13,8237.7255859375,619.4529418945312,247.0915985107422
2018-06-14,8752.0517578125,681.4337158203125,247.7136688232422
2018-06-15,8522.0400390625,648.076171875,247.39764404296875
2018-06-16,8645.556640625,659.4774780273438,
2018-06-17,8576.4365234375,660.3911743164062,
2018-06-18,8897.3701171875,685.5068969726562,246.88882446289065
2018-06-19,8988.44921875,714.2454833984375,245.94248962402344
2018-06-20,9016.19921875,713.5045776367188,246.3621826171875
2018-06-21,8962.66796875,702.3473510742188,244.81771850585935
2018-06-22,8071.83984375,618.0459594726562,245.26405334472656
2018-06-23,8176.37841796875,629.5931396484375,
2018-06-24,8196.197265625,607.651123046875,
2018-06-25,8309.53515625,612.07421875,241.92529296875
2018-06-26,8102.1435546875,575.4136352539062,242.46090698242188
2018-06-27,8206.8388671875,589.6282958984375,240.452392578125
2018-06-28,7823.8291015625,559.7603149414062,241.8271331787109
2018-06-29,8168.3583984375,572.741455078125,242.1752471923828
2018-06-30,8412.2939453125,597.9244384765625,
2018-07-01,8396.076171875,596.8114013671875,
2018-07-02,8722.119140625,626.840087890625,242.69302368164065
2018-07-03,8580.5341796875,609.9986572265625,241.83604431152344
2018-07-04,8665.8818359375,613.8222045898438,
2018-07-05,8722.501953125,623.282470703125,243.80894470214844
2018-07-06,8728.2705078125,619.9602661132812,245.8710784912109
2018-07-07,8968.1787109375,643.0421142578125,
2018-07-08,8869.71875,640.452392578125,
2018-07-09,8838.4345703125,624.9301147460938,248.0851287841797
2018-07-10,8318.1875,570.8765869140625,248.97772216796875
2018-07-11,8444.21484375,589.6270141601562,247.1566467285156
2018-07-12,8200.228515625,566.1924438476562,249.39724731445312
2018-07-13,8206.7783203125,571.0059204101562,249.59378051757807
2018-07-14,8256.86328125,573.7147216796875,
2018-07-15,8366.7421875,591.8226928710938,
2018-07-16,8855.962890625,631.392333984375,249.37054443359372
2018-07-17,9665.2373046875,661.4228515625,250.37939453125
2018-07-18,9705.8427734375,632.739501953125,250.9060516357422
2018-07-19,9898.0693359375,622.5269165039062,249.95968627929688
2018-07-20,9667.00390625,592.4425048828125,249.67413330078125
2018-07-21,9752.6572265625,607.8721313476562,
2018-07-22,9733.0595703125,603.0700073242188,
2018-07-23,10153.21875,593.6381225585938,250.1383209228516
2018-07-24,11075.38671875,630.231689453125,251.39707946777344
2018-07-25,10666.896484375,616.036376953125,253.5394592285156
2018-07-26,10388.7392578125,606.2643432617188,252.94142150878903
2018-07-27,10655.337890625,612.9141235351562,251.22740173339844
2018-07-28,10690.755859375,609.3018798828125,
2018-07-29,10736.595703125,609.6511840820312,
2018-07-30,10656.7109375,595.4393920898438,249.9151306152344
2018-07-31,10129.3544921875,564.8514404296875,251.1470184326172
2018-08-01,9911.6201171875,546.9290161132812,250.7274932861328
2018-08-02,9854.69921875,537.3563232421875,252.0933380126953
2018-08-03,9655.7861328125,543.2387084960938,253.17356872558597
2018-08-04,9134.265625,528.9389038085938,
2018-08-05,9198.212890625,534.2044677734375,
2018-08-06,9035.94921875,528.5740966796875,254.1018218994141
2018-08-07,8817.548828125,496.44671630859375,254.9410400390625
2018-08-08,8209.521484375,464.27447509765625,254.8339385986328
2018-08-09,8567.599609375,476.87298583984375,254.4858245849609
2018-08-10,8126.708984375,439.1072692871094,252.78070068359372
2018-08-11,8272.5888671875,423.2551574707031,
2018-08-12,8313.705078125,420.2026062011719,
2018-08-13,8269.3388671875,376.1965942382813,251.8343963623047
2018-08-14,8094.96142578125,364.2015075683594,253.44129943847656
2018-08-15,8290.0263671875,371.0545349121094,251.54879760742188
2018-08-16,8336.5048828125,379.0685424804688,253.58416748046875
2018-08-17,8591.0126953125,412.1842041015625,254.476806640625
2018-08-18,8386.21875,386.18255615234375,
2018-08-19,8496.2763671875,392.859130859375,
2018-08-20,8226.3232421875,357.7067565917969,255.0213928222656
2018-08-21,8457.4501953125,367.4858093261719,255.61949157714844
2018-08-22,8294.82421875,352.9603881835937,255.4676971435547
2018-08-23,8558.0791015625,362.8953857421875,255.1285400390625
2018-08-24,8749.3876953125,368.4230346679688,256.6640625
2018-08-25,8805.673828125,364.0990905761719,
2018-08-26,8726.1455078125,358.03131103515625,
2018-08-27,8921.1162109375,370.0843811035156,258.69049072265625
2018-08-28,9169.8134765625,383.1360168457031,258.8153991699219
2018-08-29,9093.6552734375,373.3282165527344,260.2081604003906
2018-08-30,9061.2314453125,368.9103393554688,259.1547546386719
2018-08-31,9172.7822265625,368.8674011230469,259.16363525390625
2018-09-01,9375.681640625,384.9474487304688,
2018-09-02,9497.4453125,384.4190979003906,
2018-09-03,9503.4189453125,378.6400451660156,
2018-09-04,9698.2509765625,376.4114685058594,258.71728515625
2018-09-05,8949.5537109375,306.0960998535156,258.0209655761719
2018-09-06,8588.470703125,302.8247985839844,257.24432373046875
2018-09-07,8504.84375,285.6436767578125,256.7443542480469
2018-09-08,8187.7861328125,260.3253479003906,
2018-09-09,8298.8623046875,259.3685913085937,
2018-09-10,8328.619140625,259.3165588378906,257.190673828125
2018-09-11,8257.3837890625,241.751708984375,258.03875732421875
2018-09-12,8255.4345703125,238.2752990722656,258.10137939453125
2018-09-13,8473.154296875,274.7813415527344,259.6279602050781
2018-09-14,8491.271484375,276.0783386230469,259.6725158691406
2018-09-15,8531.0244140625,290.8438720703125,
2018-09-16,8501.009765625,287.7362976074219,
2018-09-17,8203.875,258.4445495605469,258.297607421875
2018-09-18,8264.212890625,272.35858154296875,259.6991882324219
2018-09-19,8265.6337890625,271.2379455566406,259.9759826660156
2018-09-20,8416.22265625,289.923828125,262.0827941894531
2018-09-21,8702.6123046875,318.625244140625,261.8432922363281
2018-09-22,8685.853515625,310.7379150390625,
2018-09-23,8668.45703125,315.61328125,
2018-09-24,8540.990234375,296.2030639648437,260.9734191894531
2018-09-25,8352.0859375,283.0964050292969,260.7313842773437
2018-09-26,8466.58984375,281.3684387207031,259.9512023925781
2018-09-27,8704.779296875,297.8978881835937,260.6776428222656
2018-09-28,8581.2666015625,287.2446594238281,260.7044677734375
2018-09-29,8526.80078125,299.1695861816406,
2018-09-30,8509.9951171875,299.07440185546875,
2018-10-01,8441.6328125,295.6253356933594,261.6102600097656
2018-10-02,8405.9033203125,291.2801208496094,261.4577331542969
2018-10-03,8376.3505859375,284.02423095703125,261.6011962890625
2018-10-04,8500.04296875,287.2056579589844,259.5565795898437
2018-10-05,8577.1181640625,294.77789306640625,258.10382080078125
2018-10-06,8532.8623046875,291.5646057128906,
2018-10-07,8550.7216796875,292.8207092285156,
2018-10-08,8620.2255859375,297.0777893066406,258.10382080078125
2018-10-09,8593.716796875,294.94488525390625,257.7272033691406
2018-10-10,8599.4443359375,294.8111877441406,249.56674194335935
2018-10-11,8152.27490234375,246.92913818359372,244.06971740722656
2018-10-12,8181.10498046875,256.5023193359375,247.4593811035156
2018-10-13,8195.9814453125,260.5625,
2018-10-14,8192.583984375,254.87669372558597,
2018-10-15,8567.546875,272.3623046875,246.0694274902344
2018-10-16,8533.0244140625,271.8206787109375,251.449951171875
2018-10-17,8525.396484375,269.7659912109375,251.49481201171875
2018-10-18,8470.0859375,265.9388732910156,247.8629150390625
2018-10-19,8479.3916015625,267.1881408691406,247.7283935546875
2018-10-20,8510.5791015625,269.421630859375,
2018-10-21,8480.216796875,268.8270874023437,
2018-10-22,8486.5087890625,267.2831726074219,246.61651611328125
2018-10-23,8471.5439453125,267.3117370605469,245.3609771728516
2018-10-24,8479.2470703125,266.0951538085937,237.92691040039065
2018-10-25,8465.4501953125,264.9831237792969,242.1954345703125
2018-10-26,8494.8203125,266.7660217285156,237.93585205078125
2018-10-27,8502.20703125,267.921875,
2018-10-28,8494.51171875,268.9452514648437,
2018-10-29,8314.287109375,258.9710998535156,236.61767578125
2018-10-30,8308.1611328125,259.1185913085937,240.1239776611328
2018-10-31,8313.8486328125,259.7494506835937,242.68869018554688
2018-11-01,8347.7041015625,260.2981872558594,245.27133178710935
2018-11-02,8381.953125,263.2431640625,243.81857299804688
2018-11-03,8346.291015625,262.654052734375,
2018-11-04,8352.5068359375,271.7994079589844,
2018-11-05,8416.4951171875,274.1287536621094,245.16375732421875
2018-11-06,8478.6611328125,286.67041015625,246.71514892578125
2018-11-07,8567.3154296875,284.9364929199219,251.99700927734372
2018-11-08,8483.1181640625,278.9678955078125,251.5396423339844
2018-11-09,8437.044921875,277.5617370605469,249.08258056640625
2018-11-10,8467.7265625,280.79412841796875,
2018-11-11,8458.9658203125,278.83990478515625,
2018-11-12,8435.529296875,278.5923767089844,244.4283905029297
2018-11-13,8410.7431640625,273.5377197265625,243.9710693359375
2018-11-14,7605.79248046875,240.42938232421875,242.30303955078125
2018-11-15,7440.82763671875,238.19744873046875,244.83189392089844
2018-11-16,7330.9951171875,230.33094787597656,245.4685821533203
2018-11-17,7302.56640625,228.7681579589844,
2018-11-18,7394.5166015625,232.8292999267578,
2018-11-19,6416.97021484375,196.50076293945312,241.31663513183597
2018-11-20,5923.880859375,173.4355926513672,236.8508453369141
2018-11-21,6088.8271484375,180.86007690429688,237.65786743164065
2018-11-22,5758.87109375,167.13092041015625,
2018-11-23,5753.9130859375,163.19680786132812,236.0706024169922
2018-11-24,5138.3203125,150.271728515625,
2018-11-25,5303.9189453125,154.0264434814453,
2018-11-26,5009.05517578125,143.59283447265625,239.8818206787109
2018-11-27,5079.48681640625,146.25367736816406,240.6888885498047
2018-11-28,5651.8525390625,162.5401153564453,246.2307891845703
2018-11-29,5680.4853515625,156.0465545654297,245.69273376464844
2018-11-30,5338.42333984375,150.38999938964844,247.1903839111328
2018-12-01,5603.82763671875,157.7378387451172,
2018-12-02,5487.615234375,154.27931213378906,
2018-12-03,5139.6025390625,143.76283264160156,250.46348571777344
2018-12-04,5246.23974609375,146.12725830078125,242.347900390625
2018-12-05,5017.81494140625,136.9749755859375,
2018-12-06,4715.7939453125,122.89512634277344,241.9802703857422
2018-12-07,4556.55322265625,124.30101013183594,236.3575897216797
2018-12-08,4631.4013671875,122.78889465332033,
2018-12-09,4815.59130859375,126.76689910888672,
2018-12-10,4692.00048828125,122.81797790527344,236.80601501464844
2018-12-11,4582.44140625,119.01770782470705,236.85980224609372
2018-12-12,4655.4306640625,120.95121002197266,238.05242919921875
2018-12-13,4423.69287109375,115.52825164794922,237.97169494628903
2018-12-14,4339.57958984375,112.8340072631836,233.5776824951172
2018-12-15,4331.919921875,113.01136016845705,
2018-12-16,4353.658203125,114.11632537841795,
2018-12-17,4756.1181640625,127.60433197021484,228.9952545166016
2018-12-18,4974.98779296875,136.0998992919922,228.744140625
2018-12-19,5047.40625,136.4523162841797,225.3185577392578
2018-12-20,5581.3095703125,156.88754272460938,221.6508331298828
2018-12-21,5299.509765625,148.92079162597656,217.1092987060547
2018-12-22,5460.31982421875,158.8229217529297,
2018-12-23,5437.609375,177.8079376220703,
2018-12-24,5551.19384765625,190.8714904785156,211.3726348876953
2018-12-25,5184.28271484375,176.4254913330078,
2018-12-26,5236.0654296875,179.0001983642578,222.05218505859372
2018-12-27,4978.06591796875,158.7822265625,223.7569274902344
2018-12-28,5350.458984375,187.68858337402344,223.4683532714844
2018-12-29,5209.318359375,188.1949005126953,
2018-12-30,5268.32666015625,190.59347534179688,
2018-12-31,5107.154296875,181.98953247070312,225.4256134033203
2019-01-01,5237.35302734375,191.88687133789065,
2019-01-02,5376.78759765625,211.40548706054688,225.66018676757807
2019-01-03,5172.015625,201.03741455078125,220.27528381347656
2019-01-04,5160.06787109375,206.7681884765625,227.65354919433597
2019-01-05,5142.62841796875,208.15370178222656,
2019-01-06,5450.15234375,210.89483642578125,
2019-01-07,5352.47314453125,201.71823120117188,229.44854736328125
2019-01-08,5339.38623046875,199.1710357666016,231.60430908203125
2019-01-09,5331.23583984375,199.23367309570312,232.6866607666016
2019-01-10,4870.826171875,170.29730224609375,233.5075225830078
2019-01-11,4892.7724609375,169.24412536621094,233.59767150878903
2019-01-12,4857.1259765625,167.1087188720703,
2019-01-13,4714.0224609375,155.0988311767578,
2019-01-14,4920.77001953125,171.37307739257812,232.1725616455078
2019-01-15,4814.56201171875,161.82501220703125,234.83346557617188
2019-01-16,4846.74365234375,163.830322265625,235.40159606933597
2019-01-17,4885.5302734375,164.34263610839844,237.18768310546875
2019-01-18,4850.6025390625,160.4697723388672,240.34457397460935
2019-01-19,4944.39501953125,165.1226806640625,
2019-01-20,4779.20751953125,158.56507873535156,
2019-01-21,4755.31494140625,155.79347229003906,
2019-01-22,4815.17431640625,158.62892150878906,237.09739685058597
2019-01-23,4783.62255859375,156.71678161621094,237.593505859375
2019-01-24,4807.2275390625,156.6818084716797,237.7198028564453
2019-01-25,4757.97607421875,153.82261657714844,239.73123168945312
2019-01-26,4761.01171875,153.95152282714844,
2019-01-27,4738.95263671875,149.95184326171875,
2019-01-28,4602.44189453125,141.3574981689453,237.90924072265625
2019-01-29,4575.86865234375,140.13548278808594,237.593505859375
2019-01-30,4582.06298828125,143.1426239013672,241.35476684570312
2019-01-31,4540.2548828125,140.5764617919922,243.47445678710935
2019-02-01,4569.05126953125,140.96397399902344,243.59176635742188
2019-02-02,4612.43115234375,144.65867614746094,
2019-02-03,4537.63232421875,140.80841064453125,
2019-02-04,4537.5556640625,141.43531799316406,245.30551147460935
2019-02-05,4550.2216796875,141.0390625,246.33380126953125
2019-02-06,4511.46484375,138.6560821533203,246.009033203125
2019-02-07,4525.54638671875,139.16261291503906,243.66392517089844
2019-02-08,4868.56005859375,158.35751342773438,243.9615478515625
2019-02-09,4874.25732421875,158.56838989257812,
2019-02-10,4899.05712890625,165.69183349609375,
2019-02-11,4853.72998046875,161.3706512451172,244.09686279296875
2019-02-12,4833.3076171875,162.15272521972656,247.23580932617188
2019-02-13,4816.4306640625,162.51637268066406,248.03858947753903
2019-02-14,4809.43896484375,161.41497802734375,247.48834228515625
2019-02-15,4795.94482421875,161.7280731201172,250.18539428710935
2019-02-16,4807.66455078125,163.25851440429688,
2019-02-17,4864.60400390625,176.90109252929688,
2019-02-18,5182.8515625,193.3762359619141,
2019-02-19,5214.447265625,192.01466369628903,250.6182098388672
2019-02-20,5268.66357421875,196.9967193603516,251.1234130859375
2019-02-21,5230.7490234375,193.310791015625,250.2303771972656
2019-02-22,5261.85986328125,195.8553009033203,251.7818298339844
2019-02-23,5440.587890625,208.55398559570312,
2019-02-24,5003.9677734375,178.40577697753906,
2019-02-25,5119.75439453125,184.3715362548828,252.1246490478516
2019-02-26,5074.162109375,181.79147338867188,251.9442443847656
2019-02-27,5062.50634765625,178.9483184814453,251.83595275878903
2019-02-28,5074.7978515625,180.02548217773438,251.366943359375
2019-03-01,5131.505859375,181.40847778320312,252.93641662597656
2019-03-02,5138.84912109375,178.46665954589844,
2019-03-03,5110.76123046875,175.6860809326172,
2019-03-04,5008.0654296875,170.1160430908203,252.0164031982422
2019-03-05,5202.634765625,184.02734375,251.6735992431641
2019-03-06,5247.9453125,186.5700836181641,250.14920043945312
2019-03-07,5259.13525390625,185.59249877929688,248.0565643310547
2019-03-08,5233.1884765625,181.26675415039065,247.5604705810547
2019-03-09,5317.3876953125,185.1014709472656,
2019-03-10,5302.73876953125,183.5194854736328,
2019-03-11,5231.5087890625,179.28634643554688,251.1504821777344
2019-03-12,5222.49609375,179.61099243164062,252.09750366210935
2019-03-13,5195.30078125,177.2183074951172,253.7661590576172
2019-03-14,5229.2138671875,178.17044067382812,253.6038360595703
2019-03-15,5284.845703125,183.7152557373047,254.8568115234375
2019-03-16,5402.0126953125,189.9947662353516,
2019-03-17,5370.65380859375,186.7954559326172,
2019-03-18,5378.759765625,185.90481567382807,255.78086853027344
2019-03-19,5425.4716796875,187.26290893554688,255.8443603515625
2019-03-20,5432.32568359375,186.9745635986328,255.07418823242188
2019-03-21,5386.67822265625,182.6643829345703,257.9552307128906
2019-03-22,5401.17138671875,184.13177490234372,252.99053955078125
2019-03-23,5416.6845703125,185.5386505126953,
2019-03-24,5399.9619140625,183.9117889404297,
2019-03-25,5308.3349609375,180.8673095703125,252.80030822753903
2019-03-26,5332.2373046875,181.2527313232422,254.6846160888672
2019-03-27,5481.36865234375,189.08627319335935,253.35284423828125
2019-03-28,5465.8037109375,187.2703399658203,254.313232421875
2019-03-29,5471.125,190.2269287109375,255.9167633056641
2019-03-30,5482.1982421875,189.6870574951172,
2019-03-31,5480.32470703125,188.90786743164065,
2019-04-01,5536.0009765625,188.8259429931641,258.9517822265625
2019-04-02,6511.953125,218.7987518310547,259.0785522460937
2019-04-03,6636.12451171875,215.4546661376953,259.4862670898437
2019-04-04,6580.05908203125,211.26092529296875,260.1748352050781
2019-04-05,6744.3525390625,221.6321563720703,261.43408203125
2019-04-06,6775.3330078125,222.2111053466797,
2019-04-07,6952.765625,233.4105987548828,
2019-04-08,7042.53662109375,239.98757934570312,261.6334533691406
2019-04-09,6938.990234375,234.78713989257807,260.2926330566406
2019-04-10,7092.3828125,236.2161865234375,261.18048095703125
2019-04-11,6775.66162109375,221.41465759277344,261.10797119140625
2019-04-12,6786.640625,219.66748046875,262.8746337890625
2019-04-13,6796.53759765625,219.38629150390625,
2019-04-14,6890.3828125,223.78749084472656,
2019-04-15,6774.74951171875,216.0254821777344,262.70245361328125
2019-04-16,6994.46142578125,223.93704223632807,262.8746337890625
2019-04-17,7011.0224609375,222.86924743652344,262.2313537597656
2019-04-18,7091.0947265625,232.6240081787109,262.747802734375
2019-04-19,7106.81201171875,232.75958251953125,
2019-04-20,7152.46826171875,232.8169708251953,
2019-04-21,7111.10888671875,227.5307464599609,
2019-04-22,7205.912109375,229.38136291503903,262.9742431640625
2019-04-23,7483.615234375,230.25233459472656,265.3388061523437
2019-04-24,7374.37841796875,223.7683868408203,264.7499694824219
2019-04-25,7023.63427734375,208.2071075439453,264.5868225097656
2019-04-26,7107.36474609375,210.4835205078125,265.8189697265625
2019-04-27,7092.47900390625,213.29429626464844,
2019-04-28,7114.34130859375,211.73536682128903,
2019-04-29,7060.3759765625,208.82614135742188,266.2356872558594
2019-04-30,7165.5595703125,217.168701171875,266.3716735839844
2019-05-01,7261.4951171875,216.1479034423828,264.3694152832031
2019-05-02,7415.341796875,218.3712921142578,263.7986755371094
2019-05-03,7744.74755859375,225.4999542236328,266.38067626953125
2019-05-04,7829.17041015625,220.22897338867188,
2019-05-05,7808.134765625,220.20518493652344,
2019-05-06,7729.1337890625,232.2088928222656,265.2844543457031
2019-05-07,7853.212890625,228.7442626953125,260.85418701171875
2019-05-08,8060.43994140625,230.32632446289065,260.49188232421875
2019-05-09,8314.330078125,229.30357360839844,259.7037353515625
2019-05-10,8555.669921875,232.22874450683597,261.00830078125
2019-05-11,9663.443359375,260.61187744140625,
2019-05-12,9370.3935546875,251.75250244140625,
2019-05-13,10534.099609375,265.3385314941406,254.44908142089844
2019-05-14,10761.1640625,292.3004455566406,256.750244140625
2019-05-15,11029.2626953125,332.2194519042969,258.25421142578125
2019-05-16,10615.1455078125,355.4263916015625,260.6459045410156
2019-05-17,9891.103515625,328.3135986328125,258.9608459472656
2019-05-18,9793.2041015625,315.9638671875,
2019-05-19,11024.76171875,351.4019775390625,
2019-05-20,10712.994140625,338.1947326660156,257.2486267089844
2019-05-21,10674.705078125,342.112548828125,259.5677795410156
2019-05-22,10318.5458984375,328.7649841308594,258.7705993652344
2019-05-23,10619.5908203125,331.4013671875,255.60870361328125
2019-05-24,10732.255859375,335.22125244140625,256.1885681152344
2019-05-25,10820.60546875,338.3023376464844,
2019-05-26,11652.0322265625,358.7947082519531,
2019-05-27,11834.525390625,366.7137451171875,
2019-05-28,11762.53125,366.59423828125,253.80587768554688
2019-05-29,11702.8642578125,364.1559143066406,252.1026306152344
2019-05-30,11251.51171875,346.0315856933594,252.79124450683597
2019-05-31,11601.275390625,362.7568359375,249.38482666015625
2019-06-01,11587.0888671875,359.0735778808594,
2019-06-02,11820.916015625,365.3584289550781,
2019-06-03,11035.0810546875,339.572509765625,248.75067138671875
2019-06-04,10321.9072265625,323.1902770996094,254.15023803710935
2019-06-05,10500.9169921875,331.5676574707031,256.3516540527344
2019-06-06,10446.6328125,333.1831970214844,258.01861572265625
2019-06-07,10687.580078125,333.39813232421875,260.6005859375
2019-06-08,10568.236328125,326.4994201660156,
2019-06-09,10201.4248046875,309.2862243652344,
2019-06-10,10612.037109375,328.32305908203125,261.79644775390625
2019-06-11,10529.193359375,326.4351501464844,261.73297119140625
2019-06-12,10862.7373046875,347.922119140625,261.2711486816406
2019-06-13,10970.216796875,341.42303466796875,262.3490905761719
2019-06-14,11675.84375,354.6702575683594,262.0592041015625
2019-06-15,11869.96484375,361.2937622070313,
2019-06-16,12061.8876953125,361.0366516113281,
